"c:\users\esrlabn1\desktop\bence\ir_spectroscopy\532nm_odmr\magnet_map_1_680nm\088.dat  ---  04-27-2026 14:48:34"
""
"cavityli 20 2 4 2000 1 0 0"
"                             ;                             ;seth_xesr_precise 325.96 1 0 -2.5"
"setlockin 188.67 0.004 0 0.03 0.2"
4,2000
2,9.15532E-05,0,-2.33333E-03
2.001,1.983652E-04,-7.629441E-05,.001
2.002001,2.975482E-04,4.57766E-05,-.002
2.003001,1.525891E-05,-1.06812E-04,-.001
2.004002,0,6.866502E-05,.001
2.005002,-6.866502E-05,-1.3733E-04,.001
2.006003,-3.662128E-04,-2.28883E-05,-6.66667E-04
2.007004,-1.831064E-04,-2.746601E-04,6.66667E-04
2.008004,-1.983652E-04,-7.629441E-05,-.001
2.009005,-1.907358E-04,2.13624E-04,-.002
2.010005,-6.256141E-04,4.27248E-04,6.66667E-04
2.011005,-1.09864E-03,4.577655E-04,-6.66667E-04
2.012006,-1.426704E-03,3.12807E-04,-.002
2.013006,-2.113357E-03,4.806537E-04,-6.66667E-04
2.014007,-2.525344E-03,4.959144E-04,-6.66667E-04
2.015007,-2.922073E-03,2.594013E-04,-.002
2.016008,-3.494278E-03,4.88285E-04,-.001
2.017009,-4.570037E-03,4.577655E-04,6.66667E-04
2.018009,-6.256133E-03,1.449594E-04,-.001
2.01901,-8.514464E-03,-3.89101E-04,-6.66667E-04
2.02001,-1.014715E-02,-6.103553E-04,.002
2.02101,-1.078802E-02,-7.247962E-04,6.66667E-04
2.022011,-1.143652E-02,-4.27248E-04,-6.66667E-04
2.023011,-1.148993E-02,-6.485023E-04,-.002
2.024012,-1.114661E-02,-6.790198E-04,-.001
2.025012,-1.078039E-02,-4.043598E-04,6.66667E-04
2.026013,-9.613097E-03,-5.569495E-04,.001
2.027014,-.0081864,-4.27248E-04,-.001
2.028014,-6.584197E-03,-3.967304E-04,-.001
2.029015,-4.997283E-03,-2.13624E-04,-.001
2.030015,-3.120437E-03,-1.06812E-04,.001
2.031015,-2.227798E-03,4.57766E-05,6.66667E-04
2.032016,-1.754768E-03,7.629441E-05,-6.66667E-04
2.033016,-1.617439E-03,5.111732E-04,-6.66667E-04
2.034017,-1.014717E-03,5.416907E-04,-.001
2.035017,-6.027259E-04,4.959144E-04,-.001
2.036018,-5.340613E-04,2.594013E-04,-6.66667E-04
2.037019,-3.585834E-04,7.629453E-06,6.66667E-04
2.038019,-2.13624E-04,-3.051781E-05,-6.66667E-04
2.03902,-2.288828E-04,2.059946E-04,-.001
2.04002,-2.13624E-04,-5.340599E-05,-6.66667E-04
2.04102,-1.602182E-04,-2.28883E-05,6.66667E-04
2.042021,-1.602182E-04,5.340599E-05,.001
2.043021,-4.196186E-04,2.594013E-04,-6.66667E-04
2.044022,-1.907358E-04,2.059946E-04,-6.66667E-04
2.045022,-5.340599E-05,0,-2.33333E-03
2.046023,-8.392381E-05,6.866502E-05,6.66667E-04
2.047024,-2.212534E-04,2.594013E-04,-6.66667E-04
2.048024,-2.212534E-04,1.602182E-04,-6.66667E-04
2.049025,-2.899189E-04,-7.629441E-05,-.001
2.050025,-8.392381E-05,-1.525891E-05,.001
2.051026,-2.288828E-04,-1.06812E-04,-.001
2.052026,-7.629441E-05,-2.28883E-05,-.004
2.053026,-3.814721E-05,-2.059946E-04,-.001
2.054027,-1.297006E-04,-2.13624E-04,-3.66667E-03
2.055027,6.103562E-05,3.051781E-05,-.002
2.056028,-6.103562E-05,2.059946E-04,-6.66667E-04
2.057029,-1.602182E-04,7.629441E-05,6.66667E-04
2.058029,-3.89101E-04,-2.441425E-04,.001
2.05903,-3.967304E-04,9.918259E-05,-6.66667E-04
2.06003,-4.425067E-04,1.831064E-04,.001
2.061031,-1.983652E-04,-3.051781E-05,-6.66667E-04
2.062031,9.15532E-05,-2.899189E-04,-6.66667E-04
2.063031,-7.629441E-05,-6.866492E-04,6.66667E-04
2.064032,-2.594013E-04,-4.653949E-04,-.001
2.065032,4.57766E-05,-1.449594E-04,-.002
2.066033,6.866502E-05,2.746601E-04,-.001
2.067034,1.449594E-04,1.525891E-05,6.66667E-04
2.068034,3.967304E-04,-2.13624E-04,6.66667E-04
2.069035,3.967304E-04,-1.983652E-04,-6.66667E-04
2.070035,9.918259E-05,-4.348774E-04,6.66667E-04
2.071036,3.051781E-05,-5.874671E-04,-6.66667E-04
2.072036,2.13624E-04,-4.806537E-04,-.002
2.073036,2.975482E-04,-1.983652E-04,-.001
2.074037,2.288828E-04,-8.392381E-05,-6.66667E-04
2.075037,-1.907358E-04,-2.288828E-04,-6.66667E-04
2.076038,-2.975482E-04,-2.212534E-04,-.002
2.077039,-1.525888E-04,9.918259E-05,-.002
2.078039,-1.06812E-04,5.798377E-04,.001
2.07904,-1.06812E-04,8.392371E-04,-.001
2.08004,-3.356952E-04,1.75477E-04,.001
2.081041,-7.40055E-04,-1.06812E-04,-6.66667E-04
2.082041,-4.653949E-04,1.525891E-05,.001
2.083041,-2.13624E-04,2.594013E-04,6.66667E-04
2.084042,8.392381E-05,1.983652E-04,.001
2.085042,2.441425E-04,2.594013E-04,-6.66667E-04
2.086043,6.866502E-05,3.89101E-04,-2.33333E-03
2.087044,-1.678476E-04,3.356952E-04,-.001
2.088044,-1.525888E-04,2.594013E-04,-6.66667E-04
2.089045,-3.738422E-04,1.297006E-04,-5.33333E-03
2.090045,-4.043598E-04,8.392381E-05,-3.66667E-03
2.091046,-4.27248E-04,0,-6.66667E-04
2.092046,-2.670307E-04,-2.594013E-04,-6.66667E-04
