"c:\users\esrlabn1\desktop\bence\ir_spectroscopy\1000nm_odmr\magnet_map_7_1310nm\044.dat  ---  04-23-2026 18:00:29"
""
"cavityli 20 2 4 2000 1 0 0"
"                             ;                             ;seth_xesr_precise 122.42 1 0 -0.7677165354330708"
"setlockin 188.67 0.004 0 0.03 0.005"
4,2000
2,2.312672E-05,-1.753133E-05,-.002
2.001,1.049048E-05,-2.85079E-05,-.001
2.002001,-7.152594E-07,-4.608213E-06,.001
2.003001,5.483656E-06,3.044319E-05,.002
2.004002,2.264988E-05,1.082575E-05,-6.66667E-04
2.005002,3.075623E-05,-4.66968E-06,6.66667E-04
2.006003,2.431881E-05,-4.144415E-06,6.66667E-04
2.007004,9.298383E-06,4.002854E-06,6.66667E-04
2.008004,-6.198912E-06,1.201784E-05,-.001
2.009005,-1.33515E-05,-1.55532E-05,-2.33333E-03
2.010005,-1.239782E-05,4.643603E-06,-6.66667E-04
2.011005,-2.980244E-05,3.086418E-06,-6.66667E-04
2.012006,-3.790879E-05,-1.169748E-06,-.001
2.013006,-1.287466E-05,-1.947593E-05,.002
2.014007,2.193463E-05,-1.939957E-05,-.001
2.015007,5.960494E-06,3.293171E-06,-.001
2.016008,2.861038E-06,-1.703773E-05,-6.66667E-04
2.017009,-6.914168E-06,-9.540527E-06,-.001
2.018009,6.437331E-06,-8.836447E-06,.001
2.01901,3.743195E-05,1.828757E-05,-.002
2.02001,3.147149E-05,1.489749E-05,-6.66667E-04
2.02101,1.001364E-05,7.256895E-06,-.002
2.022011,-1.072889E-05,5.571201E-06,6.66667E-04
2.023011,-1.740467E-05,-8.404313E-06,.001
2.024012,4.768408E-07,-2.19756E-05,-.002
2.025012,-3.409409E-05,-1.320249E-05,-6.66667E-04
2.026013,-2.622616E-05,1.028187E-06,.001
2.027014,7.152586E-06,9.97266E-06,-6.66667E-04
2.028014,4.768408E-07,-9.35985E-06,.001
2.029015,4.291564E-06,-1.955603E-05,-3.66667E-03
2.030015,4.053145E-06,-7.372379E-06,-6.66667E-04
2.031015,1.525891E-05,1.730782E-05,-.001
2.032016,2.598774E-05,4.793541E-05,6.66667E-04
2.033016,2.574932E-05,3.726617E-05,-6.66667E-04
2.034017,-1.049048E-05,2.410833E-05,-.001
2.035017,-1.621258E-05,2.435606E-05,.001
2.036018,-2.503407E-05,4.052953E-05,.001
2.037019,-1.454359E-05,1.207186E-05,-.002
2.038019,1.430517E-05,-1.675088E-05,6.66667E-04
2.03902,1.502043E-05,-2.137583E-05,-.001
2.04002,2.02657E-05,-2.086172E-07,-6.66667E-04
2.04102,4.83992E-05,1.735438E-05,-3.66667E-03
2.042021,3.027928E-05,1.560536E-05,-.001
2.043021,-5.960494E-06,-6.370283E-07,-.001
2.044022,-4.053139E-05,1.662609E-05,-.002
2.045022,-1.883518E-05,1.942005E-05,.001
2.046023,1.168257E-05,-1.122808E-05,2.33333E-03
2.047024,1.740467E-05,-9.900017E-06,.002
2.048024,4.768401E-06,-4.95839E-06,.001
2.049025,-1.287466E-05,5.450129E-06,6.66667E-04
2.050025,-2.3842E-06,-2.581638E-05,6.66667E-04
2.051026,-1.406675E-05,-4.079216E-05,-.001
2.052026,-9.536816E-07,-2.8154E-05,-6.66667E-04
2.053026,-2.455723E-05,-6.500668E-07,6.66667E-04
2.054027,-2.837193E-05,-7.450637E-09,.002
2.055027,-4.601502E-05,2.41251E-05,.002
