"c:\users\esrlabn1\desktop\bence\ir_spectroscopy\1000nm_odmr\magnet_map_7_1310nm\095.dat  ---  04-23-2026 19:28:20"
""
"cavityli 20 2 4 2000 1 0 0"
"                             ;                             ;seth_xesr_precise 156.92 1 0 1.2401574803149606"
"setlockin 188.67 0.004 0 0.03 0.005"
4,2000
2,4.625344E-05,-5.276524E-05,-.001
2.001,1.096731E-05,-8.581264E-06,6.66667E-04
2.002001,-2.55109E-05,-3.92443E-05,.001
2.003001,1.931202E-05,-2.392579E-05,-.002
2.004002,1.931202E-05,1.611572E-05,6.66667E-04
2.005002,1.955044E-05,-4.982227E-05,-.001
2.006003,8.964585E-05,-4.95913E-05,3.66667E-03
2.007004,4.029297E-05,8.024334E-06,.002
2.008004,3.051781E-05,1.044391E-05,6.66667E-04
2.009005,4.434609E-05,2.599892E-05,-.001
2.010005,7.391005E-06,5.460926E-05,-.002
2.011005,-2.145779E-05,4.444108E-05,-6.66667E-04
2.012006,-3.004086E-05,5.013891E-05,-.002
2.013006,-5.841278E-05,5.244114E-05,-.001
2.014007,-3.075623E-05,-2.645899E-05,-.001
2.015007,2.861038E-06,7.523253E-06,-.001
2.016008,-2.169621E-05,7.10602E-06,-2.33333E-03
2.017009,4.720711E-05,-2.243009E-05,-.002
2.018009,6.318139E-05,-8.149131E-06,-3.66667E-03
2.01901,2.765667E-05,-1.120014E-05,-.001
2.02001,2.956402E-05,-7.685332E-06,-.002
2.02101,2.431881E-05,4.533329E-05,-.002
2.022011,-3.218674E-05,2.688367E-05,-.002
2.023011,-2.384204E-07,6.631046E-06,-.001
2.024012,3.051781E-05,3.19744E-05,-.001
2.025012,-4.053145E-06,-5.451991E-06,-6.66667E-04
2.026013,2.503407E-05,-1.487701E-05,2.33333E-03
2.027014,4.529982E-06,3.200048E-05,.001
2.028014,-2.622616E-05,-3.46826E-06,6.66667E-04
2.029015,3.2902E-05,-2.833098E-06,.001
2.030015,4.291564E-06,4.961551E-05,6.66667E-04
2.031015,-2.002728E-05,3.487268E-05,.002
2.032016,2.145779E-05,2.071832E-05,-.002
2.033016,5.722075E-06,2.793048E-05,.001
2.034017,-1.33515E-05,-9.864627E-06,-6.66667E-04
2.035017,3.886246E-05,1.645472E-05,-6.66667E-04
2.036018,1.311308E-05,3.194087E-05,6.66667E-04
2.037019,1.740467E-05,9.950309E-06,6.66667E-04
2.038019,2.02657E-05,4.159496E-05,-6.66667E-04
