"c:\users\esrlabn1\desktop\bence\ir_spectroscopy\532nm_odmr\magnet_map_2_680nm\191.dat  ---  04-28-2026 00:25:24"
""
"cavityli 20 2 4 2000 1 0 0"
"                             ;                             ;seth_xesr_precise 103.48 1 0 -0.6311154598825832"
"setlockin 188.67 0.004 0 0.03 0.2"
4,2000
2,2.517719E-04,-8.392381E-05,6.66667E-04
2.001,2.365122E-04,2.594013E-04,-.001
2.002001,2.059946E-04,3.50954E-04,-.001
2.003001,1.449594E-04,3.280658E-04,-6.66667E-04
2.004002,-6.103562E-05,0,.001
2.005002,-2.13624E-04,-2.288828E-04,-6.66667E-04
2.006003,-5.874671E-04,-3.433246E-04,-.002
2.007004,-2.059946E-04,-7.629441E-05,-.001
2.008004,2.594013E-04,3.585834E-04,6.66667E-04
2.009005,3.50954E-04,5.569495E-04,-2.33333E-03
2.010005,1.831064E-04,5.493201E-04,-2.33333E-03
2.011005,1.3733E-04,1.602182E-04,.001
2.012006,-7.629453E-06,2.594013E-04,-.001
2.013006,-1.525891E-05,4.196186E-04,-.001
2.014007,2.28883E-05,4.806537E-04,6.66667E-04
2.015007,-2.441425E-04,4.959144E-04,-6.66667E-04
2.016008,-3.356952E-04,5.035438E-04,-6.66667E-04
2.017009,-5.340599E-05,4.119892E-04,6.66667E-04
2.018009,2.059946E-04,5.340613E-04,-6.66667E-04
2.01901,9.15532E-05,3.12807E-04,-6.66667E-04
2.02001,-4.57766E-05,-6.103562E-05,-.002
2.02101,-1.525888E-04,9.918259E-05,-6.66667E-04
2.022011,-5.188026E-04,-1.220712E-04,.002
2.023011,-4.501361E-04,-2.288828E-04,6.66667E-04
2.024012,-5.798377E-04,1.06812E-04,-.002
2.025012,-3.738422E-04,2.899189E-04,6.66667E-04
2.026013,-8.392381E-05,3.051776E-04,-6.66667E-04
2.027014,-1.525888E-04,-6.103562E-05,-.001
2.028014,-9.15532E-05,2.059946E-04,6.66667E-04
2.029015,-2.059946E-04,3.12807E-04,-.002
2.030015,-1.297006E-04,-4.57766E-05,.001
2.031015,-4.27248E-04,-3.662128E-04,.001
2.032016,-9.918259E-05,-3.738422E-04,-.001
2.033016,4.043598E-04,-2.441425E-04,6.66667E-04
2.034017,4.730243E-04,-1.220712E-04,-6.66667E-04
2.035017,4.577655E-04,2.517719E-04,6.66667E-04
2.036018,2.059946E-04,2.365122E-04,-2.33333E-03
2.037019,4.043598E-04,1.3733E-04,-2.33333E-03
2.038019,5.264319E-04,1.144414E-04,6.66667E-04
