"c:\users\esrlabn1\desktop\bence\ir_spectroscopy\532nm_odmr\magnet_map_2_680nm\075.dat  ---  04-27-2026 21:06:30"
""
"cavityli 20 2 4 2000 1 0 0"
"                             ;                             ;seth_xesr_precise 245.57 1 0 -1.7661448140900196"
"setlockin 188.67 0.004 0 0.03 0.2"
4,2000
2,5.340599E-05,4.653949E-04,-.001
2.001,-7.629453E-06,-2.28883E-05,.001
2.002001,5.340599E-05,1.983652E-04,6.66667E-04
2.003001,2.059946E-04,-2.28883E-05,-.001
2.004002,-3.356952E-04,-1.297006E-04,-.001
2.005002,-4.196186E-04,-1.75477E-04,-2.33333E-03
2.006003,2.975482E-04,1.3733E-04,-.001
2.007004,6.027259E-04,3.051776E-04,.002
2.008004,1.144414E-04,4.425067E-04,.001
2.009005,-6.866502E-05,5.874671E-04,2.33333E-03
2.010005,-2.822895E-04,2.975482E-04,-.001
2.011005,-8.010902E-04,-3.814721E-05,.001
2.012006,-2.746601E-04,-1.983652E-04,6.66667E-04
2.013006,3.89101E-04,5.340599E-05,-.002
2.014007,5.798377E-04,-3.738422E-04,.001
2.015007,2.13624E-04,-1.3733E-04,-.001
2.016008,2.13624E-04,-4.57766E-05,-.001
2.017009,-2.28883E-05,7.629441E-05,-.001
2.018009,1.3733E-04,4.348774E-04,-3.66667E-03
2.01901,3.12807E-04,1.831064E-04,6.66667E-04
2.02001,1.06812E-04,0,-6.66667E-04
2.02101,-1.602182E-04,9.15532E-05,.001
2.022011,-3.814716E-04,1.525888E-04,-6.66667E-04
2.023011,-1.3733E-04,-6.866502E-05,-.001
2.024012,3.814721E-05,-2.594013E-04,-5.33333E-03
2.025012,1.602182E-04,-1.678476E-04,-6.66667E-04
2.026013,8.392381E-05,-3.356952E-04,-.001
2.027014,-1.831064E-04,-2.746601E-04,-.002
2.028014,-2.822895E-04,-5.340599E-05,6.66667E-04
2.029015,-3.585834E-04,-1.907358E-04,-2.33333E-03
2.030015,-5.340613E-04,-4.043598E-04,-.002
2.031015,-6.866492E-04,-4.348774E-04,6.66667E-04
2.032016,-4.806537E-04,-2.822895E-04,-.001
2.033016,-3.89101E-04,-6.866502E-05,6.66667E-04
2.034017,-2.594013E-04,1.144414E-04,6.66667E-04
2.035017,1.678476E-04,1.220712E-04,.001
2.036018,1.983652E-04,4.043598E-04,-.002
2.037019,-3.814721E-05,1.3733E-04,-6.66667E-04
2.038019,1.449594E-04,-3.051781E-05,.001
2.03902,1.06812E-04,-7.629453E-06,-2.33333E-03
2.04002,-1.983652E-04,-2.670307E-04,-.002
2.04102,1.449594E-04,2.517719E-04,.001
2.042021,4.577655E-04,3.12807E-04,-.002
2.043021,2.288828E-04,4.959144E-04,-.002
2.044022,1.907358E-04,5.264319E-04,-.001
2.045022,-5.340613E-04,2.13624E-04,.002
2.046023,-3.814716E-04,-3.204364E-04,-6.66667E-04
2.047024,-2.365122E-04,-2.365122E-04,-6.66667E-04
2.048024,-3.89101E-04,-3.50954E-04,-.002
2.049025,0,-3.280658E-04,.001
2.050025,1.449594E-04,0,-.002
2.051026,-5.340599E-05,-1.06812E-04,-.001
2.052026,7.629441E-05,-1.06812E-04,.001
2.053026,-3.204364E-04,1.06812E-04,6.66667E-04
2.054027,-5.340613E-04,-1.602182E-04,-6.66667E-04
2.055027,-4.501361E-04,-1.3733E-04,-.001
2.056028,-4.88285E-04,-7.629441E-05,6.66667E-04
2.057029,-4.119892E-04,-6.103562E-05,-6.66667E-04
2.058029,-4.501361E-04,-1.525888E-04,-.001
2.05903,-6.866502E-05,-1.678476E-04,-3.66667E-03
2.06003,-2.28883E-05,-3.738422E-04,-6.66667E-04
2.061031,-9.15532E-05,-4.959144E-04,-6.66667E-04
2.062031,-2.975482E-04,-3.50954E-04,-6.66667E-04
2.063031,-5.340613E-04,-2.28883E-05,6.66667E-04
2.064032,-4.806537E-04,-7.629453E-06,6.66667E-04
2.065032,-2.517719E-04,-5.340599E-05,-.001
2.066033,-1.75477E-04,2.670307E-04,-6.66667E-04
2.067034,-3.051781E-05,4.653949E-04,-2.33333E-03
2.068034,0,1.602182E-04,6.66667E-04
2.069035,2.899189E-04,1.602182E-04,6.66667E-04
2.070035,-4.57766E-05,-5.340599E-05,.001
2.071036,-4.348774E-04,-1.144414E-04,-2.33333E-03
2.072036,-6.332435E-04,-9.15532E-05,-6.66667E-04
2.073036,-5.416907E-04,-7.629441E-05,-6.66667E-04
2.074037,-4.27248E-04,-3.50954E-04,-3.66667E-03
2.075037,-3.814716E-04,-7.476844E-04,.001
2.076038,-3.814721E-05,-5.950965E-04,-.001
2.077039,-3.585834E-04,-2.746601E-04,-3.66667E-03
2.078039,-2.13624E-04,-2.975482E-04,.001
2.07904,-3.585834E-04,-4.57766E-05,-2.33333E-03
2.08004,-3.814721E-05,4.57766E-05,6.66667E-04
2.081041,0,8.392381E-05,-.002
