"c:\users\esrlabn1\desktop\bence\ir_spectroscopy\1000nm_odmr\telecom_avg\039.dat  ---  04-13-2026 15:25:56"
"D4, 800 nm LPF, 90 mW green laser at sample,  20dBm+30dB MW"
"ihr_sweep 1200 1750 0.5 1 2"
"sethpsweeper 20 0 2.87 3.799 ;ihr_setup 0 2 0 2 2 1200     ;                             ;"
"setlockin 188.67 0.004 0 0.1 0.01"
5,1101
1200,-.002,6.01724E-03,-8.3876E-04,6.08018E-03
1200.5,.001,6.03154E-03,-8.65463E-04,6.08352E-03
1201,-6.66667E-04,6.02582E-03,-8.71662E-04,6.08781E-03
1201.5,.001,6.05109E-03,-8.88351E-04,6.12071E-03
1202,.001,6.03345E-03,-8.70708E-04,.0060921
1202.5,.001,6.01628E-03,-8.49251E-04,6.08352E-03
1203,-6.66667E-04,6.03727E-03,-8.53065E-04,6.10116E-03
1203.5,-6.66667E-04,6.05682E-03,-8.95504E-04,.0061312
1204,.002,6.09353E-03,-9.19346E-04,6.16887E-03
1204.5,-.002,6.11261E-03,-9.12193E-04,6.18032E-03
1205,-.002,6.13406E-03,-9.02656E-04,6.20368E-03
1205.5,-.001,6.16077E-03,-8.72616E-04,.0062218
1206,.001,6.12929E-03,-8.72616E-04,6.18365E-03
1206.5,-6.66667E-04,6.13025E-03,-8.93597E-04,6.19796E-03
1207,-6.66667E-04,.006156,-8.98842E-04,.0062218
1207.5,-6.66667E-04,6.17459E-03,-8.87398E-04,6.24374E-03
1208,6.66667E-04,6.20988E-03,-8.60218E-04,6.26758E-03
1208.5,-.001,6.18842E-03,-8.64033E-04,6.24707E-03
1209,-6.66667E-04,6.19939E-03,-8.87398E-04,6.26948E-03
1209.5,.002,.0062466,-8.77861E-04,6.31288E-03
1210,-.002,6.24326E-03,-8.69755E-04,6.30191E-03
1210.5,-6.66667E-04,6.24183E-03,-8.73569E-04,6.30668E-03
1211,-2.33333E-03,6.26186E-03,-9.19346E-04,.0063329
1211.5,-6.66667E-04,.0062795,-9.10286E-04,6.34292E-03
1212,.001,6.26853E-03,-8.78338E-04,6.33195E-03
1212.5,.001,6.24564E-03,-8.70232E-04,6.29905E-03
1213,-6.66667E-04,6.27092E-03,-9.02656E-04,.0063453
1213.5,-.001,6.31097E-03,-8.94073E-04,6.37153E-03
1214,-6.66667E-04,.0062795,-8.69278E-04,6.33386E-03
1214.5,6.66667E-04,6.25184E-03,-8.74523E-04,6.31192E-03
1215,6.66667E-04,6.26472E-03,-8.87875E-04,6.32671E-03
1215.5,-.001,6.27711E-03,-8.96458E-04,6.34101E-03
1216,-6.66667E-04,6.28188E-03,-8.81199E-04,6.33815E-03
1216.5,.001,6.23754E-03,-9.01226E-04,6.29476E-03
1217,-.002,6.21417E-03,-9.16962E-04,6.28093E-03
1217.5,-.001,.0062609,-9.24114E-04,6.33433E-03
1218,-6.66667E-04,.0062671,-9.24591E-04,.0063329
1218.5,6.66667E-04,6.23849E-03,-8.97888E-04,.0063
1219,-.002,6.20225E-03,-8.82629E-04,6.25852E-03
1219.5,-.001,.0062032,-8.94073E-04,6.26329E-03
1220,2.33333E-03,6.21083E-03,-8.88351E-04,6.27378E-03
1220.5,-6.66667E-04,6.21989E-03,-8.70708E-04,6.27664E-03
1221,-2.33333E-03,6.19701E-03,-8.59741E-04,6.25041E-03
1221.5,.001,6.16983E-03,-8.49728E-04,6.22466E-03
1222,.001,6.15981E-03,-8.48297E-04,6.21608E-03
1222.5,-6.66667E-04,6.14455E-03,-8.3733E-04,6.19319E-03
1223,-6.66667E-04,6.12214E-03,-8.41144E-04,6.17221E-03
1223.5,.002,6.09019E-03,-8.60695E-04,6.14694E-03
1224,.001,.006084,-8.74046E-04,6.14503E-03
1224.5,-.001,6.06397E-03,-8.70708E-04,6.12119E-03
1225,6.66667E-04,6.06731E-03,-8.80245E-04,6.13549E-03
